DataHora,Satelite,Pais,Estado,Municipi,Bioma,DiaSemCh,Precipit,RiscoFog,Latitude,Longitud,AreaIndu,FRP
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.566,-54.85,,47.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.578,-54.82,,58.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.58,-54.59,,165.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.58,-54.597,,165.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.581,-54.848,,24.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.583,-54.617,,48.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.595,-54.588,,83.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.595,-54.595,,91.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.638,-54.693,,50.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.641,-54.72,,52.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.653,-54.576,,919.3
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.654,-54.58,,1212.3
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.657,-54.603,,934.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.657,-54.607,,614.9
2019/08/19 16:45:00,AQUA_M-T,Brasil,TOCANTINS,GUARAI,Amazonia,0,0,0,-8.923,-48.701,,67.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,TOCANTINS,COLMEIA,Amazonia,0,0,0,-8.924,-48.711,,15.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.997,-54.538,,112.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-9,-54.565,,46
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.029,-51.753,,49
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.031,-51.77,,88
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.033,-51.73,,37.4
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.035,-51.747,,65.1
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.037,-51.764,,69.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.039,-51.735,,63.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.066,-51.709,,37.3
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.078,-51.708,,48.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,0,0,0,-9.149,-51.543,,18.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,0,0,0,-9.151,-51.559,,22.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,0,0,0,-9.16,-51.541,,219.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.162,-51.557,,140
2019/08/19 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,0,0,0,-9.45,-56.935,,68.9
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.499,-52.043,,87.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.55,-52.011,,89.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.55,-52.054,,18.4
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.552,-52.029,,66
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.554,-52.047,,145.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.556,-52.065,,320.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.566,-52.045,,136.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.568,-52.063,,242.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.576,-52.026,,72.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,0,0,0,-9.578,-50.895,,59.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,0,0,0,-9.579,-50.902,,59.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-9.579,-52.044,,119.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,0,0,0,-9.58,-50.91,,45.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,0,0,0,-9.625,-56.734,,54.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,0,0,0,-9.854,-54.872,,44.4
2019/08/19 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,0,0,0,-9.857,-54.901,,73.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,0,0,0,-9.861,-54.931,,48.1
2019/08/19 16:45:00,AQUA_M-T,Brasil,AMAPA,MACAPA,Amazonia,0,0,0,1.143,-50.043,,5.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,AMAPA,TARTARUGALZINHO,Amazonia,0,0,0,1.245,-50.955,,35.3
2019/08/19 16:45:00,AQUA_M-T,Brasil,AMAPA,TARTARUGALZINHO,Amazonia,0,0,0,1.248,-50.962,,25.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,AMAPA,TARTARUGALZINHO,Amazonia,0,0,0,1.249,-50.951,,30.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,0,0,0,1.595,-55.812,,24.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,0,0,0,1.609,-55.814,,87.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,0,0,0,-6.586,-55.325,,44
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-6.587,-52.048,,46.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-6.588,-55.121,,76.3
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.66,-54.63,,70
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.661,-54.634,,80.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.663,-54.657,,28.5
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.671,-54.601,,229.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.672,-54.605,,270.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.675,-54.628,,293.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.676,-54.632,,225.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.683,-54.572,,47.2
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.684,-54.577,,37.4
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,0,0,0,-8.687,-55.09,,36.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,0,0,0,-8.702,-55.088,,49.1
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,0,0,0,-8.745,-50.407,,278.8
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,0,0,0,-8.747,-50.42,,95.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,0,0,0,-8.758,-50.418,,96.7
2019/08/19 16:45:00,AQUA_M-T,Brasil,TOCANTINS,GUARAI,Amazonia,0,0,0,-8.913,-48.702,,30
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-10.061,-69.112,,146.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-10.063,-69.122,,141
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-10.155,-69.321,,47.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-10.157,-69.331,,27.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-10.193,-69.384,,21.1
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,0,0,0,-10.218,-68.995,,7.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,0,0,0,-10.22,-69.005,,21.2
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,0,0,0,-10.553,-69.888,,46.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,0,0,0,-10.686,-69.732,,24.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,0,0,0,-10.687,-69.742,,30.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,0,0,0,-10.914,-69.603,,87.2
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,0,0,0,-14.575,-59.804,,47.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,0,0,0,-14.578,-59.798,,42.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,0,0,0,-15.571,-60.216,,176.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-8.395,-63.924,,36.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0,-8.458,-64.054,,61.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0,-8.462,-64.076,,35.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.69,-63.403,,19.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.694,-63.428,,25
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.729,-63.258,,19.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.733,-63.284,,30.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.745,-63.29,,47.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.749,-63.315,,53.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.752,-63.307,,78.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.804,-63.08,,25.1
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.804,-63.084,,33.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0,0,-8.808,-63.106,,34.2
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-8.833,-66.708,,22.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-8.844,-66.706,,19.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,MACHADINHO D'OESTE,Amazonia,0,0,0,-8.854,-62.205,,59.6
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-8.866,-66.631,,21.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-8.932,-67.408,,45.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-8.934,-67.421,,30.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.123,-65.563,,16.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.147,-65.402,,49.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.15,-65.396,,46.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.222,-68.354,,63.6
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.222,-68.783,,10.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.223,-68.365,,33.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.224,-66.12,,26.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.228,-68.786,,16.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-9.235,-68.235,,18.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.235,-68.24,,17.1
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-9.264,-67.624,,12.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-9.266,-67.636,,37
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.271,-65.492,,35.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.273,-68.285,,17.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,0,0,0,-9.318,-60.147,,120.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,0,0,0,-9.319,-60.155,,124.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,0,0,0,-9.376,-60.899,,54.8
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,0,0,0,-9.38,-60.891,,68.6
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-9.395,-67.418,,14.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0,-9.407,-67.754,,23
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.466,-66.562,,45.4
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.469,-66.576,,30.1
2019/08/19 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-9.503,-66.795,,18.2
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.6,-63.825,,221.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.604,-63.847,,46.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.618,-65.786,,41.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,VALE DO ANARI,Amazonia,0,0,0,-9.634,-61.849,,122.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,VALE DO ANARI,Amazonia,0,0,0,-9.641,-61.842,,125.9
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.652,-64.301,,55.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazonia,0,0,0,-9.658,-69.006,,0
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,PORTO ACRE,Amazonia,0,0,0,-9.694,-67.501,,11.1
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.71,-65.48,,124.3
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.717,-65.49,,12.6
2019/08/19 18:20:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0,-9.872,-64.52,,18
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,0,0,0,-9.882,-60.774,,160.7
2019/08/19 18:20:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,0,0,0,-9.883,-60.769,,149.5
2019/08/19 18:20:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,0,0,0,-9.959,-66.705,,18.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,SAO PAULO DE OLIVENCA,Amazonia,0,0,0,-3.487,-68.898,,10.1
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,SAO PAULO DE OLIVENCA,Amazonia,0,0,0,-3.58,-68.829,,11.2
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BENJAMIN CONSTANT,Amazonia,0,0,0,-4.404,-70.069,,5.9
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,0,0,0,-4.97,-66.98,,35.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,0,0,0,-4.973,-66.996,,21.2
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,JUTAI,Amazonia,0,0,0,-6.531,-70.003,,11.8
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-6.651,-69.893,,9.9
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-6.665,-69.599,,28.7
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0,-6.89,-70.838,,18.2
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0,-6.891,-70.847,,10.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-6.896,-69.923,,18.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-6.932,-69.932,,13.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-6.944,-69.95,,9.9
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0,-7.014,-63.142,,40
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0,-7.018,-63.17,,25.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-7.11,-69.694,,11.7
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-7.146,-69.679,,7
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,0,0,-7.147,-69.689,,18.4
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0,-7.326,-71.824,,7.9
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0,-7.468,-64.475,,21.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0,-7.476,-64.467,,31.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-7.498,-64.668,,27.7
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0,-7.507,-64.659,,34.4
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0,-7.517,-67.639,,18.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0,-7.559,-63.491,,19.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.589,-70.328,,7.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.59,-70.338,,11.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.608,-70.524,,7.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.616,-69.943,,20.7
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.667,-72.417,,20.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.668,-72.427,,34.8
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.702,-72.737,,8.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.751,-72.361,,13.4
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.753,-70.007,,12.2
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0,-7.755,-70.016,,14.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.808,-71.982,,15.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.878,-71.697,,13.4
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0,-7.899,-63.514,,197.7
2019/08/19 18:25:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0,-7.903,-63.539,,60.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazonia,0,0,0,-7.931,-72.925,,9.1
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.949,-71.552,,5.9
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.949,-72.067,,6
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.95,-71.561,,11.1
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.966,-71.47,,6.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.968,-71.488,,5.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.97,-71.497,,10.6
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.97,-72.93,,70.1
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,0,0,0,-7.971,-72.939,,11
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.978,-71.496,,20.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,0,0,0,-7.986,-70.276,,53.2
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,0,0,0,-7.988,-70.285,,256.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,0,0,0,-7.995,-70.274,,15.3
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-7.997,-70.925,,28.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,0,0,0,-8.006,-70.924,,32.5
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,0,0,0,-8.007,-69.966,,10
2019/08/19 18:25:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,0,0,0,-8.032,-70.269,,8.6
